 1ª casa tem 187 metros de área construída, mais 9 metros de área descoberta com 3 quartos, 2 salas, 2 cozinhas, 2 banhos e 3 vagas de garagem em linha.
 2ª casa tem 150 metros de área construída, mais 20 metros de área descoberta com 2 quartos, 1 salas, 1 cozinha, 2 banhos sendo 1 suíte e 1 vagas de garagem coberta e livre.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1060000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,114434,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA IRIDIO,151,30431104,1,104,3,1,2,140,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,520000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,271926,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Bianca,375,31340610,,Casa,4,1,3,255,,Não,8,"Ilha na cozinha com cooktop e torre com forno embutido. Aquecimento solar nas pias e chuveiros (Banheiros, Cozinha e Espaço Gourmet). Piso drenante de concreto para áreas de piscina e lazer.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2800000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,400588,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Juruá,139,31140020,3,304 Bloco 1,3,1,2,75,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,275108,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Genoveva de Souza,1771,31030220,3,302,3,1,3,130,,Não,1,"1º ANDAR - 2 salas, 1 lavabo, 1 cozinha, área de serviço, ambos com armários planejados, área gourmet com churrasqueira, pia e armários. // 2º ANDAR - Escada de alvenaria, 3 quartos com armários, 2 banheiros, sendo uma suíte e outro social, ambos com box em blindex e espelho, armário somente na suíte. // Revestimento pintura, esquadrias metalon e blindex.// Idade aparente 10 anos.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,366,177,Mensalmente,,,,,,0,,,,
Casa Mineira,271178,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Nicolina Pacheco,296,31155675,8,803 - Bloco 02,4,2,4,150,,Não,3,"Imóvel possui área gourmet completa.  Apartamento com 213,0800 metros, sendo 95,9600 de Àrea Privativa real, uma àrea de uso comum de 70,0650 metros com direito ao uso de 1 vaga de garagem para guarda de 2 veículos.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1450000,955,361,Mensalmente,,,,,,0,,,,
Casa Mineira,261724,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castigliano,410,30720402,2,202,4,1,3,126,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,480,,Mensalmente,,,,,,0,,,,
Casa Mineira,328172,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua João Antônio Cardoso,660,31310390,3,301,4,1,3,210,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,990000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,245242,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cloris,344,31744173,3,306,2,0,1,54,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,295000,300,60,Mensalmente,,,,,,0,,,,
Casa Mineira,410999,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Olavo Bilac,452,31540540,3,301,2,0,1,49,,Não,1,"São 03 vagas no registro, cabendo 05 veículos pequenos.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,218000,150,,Mensalmente,,,,,,0,,,,
Casa Mineira,262173,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Carlos Alberto Fernandes,56,30535360,7,704,3,1,2,74,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,365000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,402799,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Estevão Pinto,637,30220060,1,103,4,1,3,145,,Não,2,Excelente area privativa em excelente localização no ponto mais nobre do Prado. Ria plana e próximo ao comercio,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,98163,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA HENRIQUE PASSINI,738,30220380,2,201,4,1,3,150,,Não,2,"EXCELENTE COBERTURA LEGALIZADA, PÉ DIREITO ALTO, VISTA DEFINITIVA, VENTILADO, AREJADO.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,595000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,249287,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Camilo Prates,355,31170490,,casa,5,1,4,337,,Não,4,"casa tem uma edicula com 3 três quartos um banho uma sala cozinha área de serviço. piso taco de madeira e cerâmica. 
 Sugestão de construção 8 apartamentos de 67 metros.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,433115,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Industrial José Costa,43,30431330,1,101,3,1,2,115,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,600000,600,,Mensalmente,,,,,,0,,,,
Casa Mineira,339818,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alga Verde,22,31742254,4,403 - Bl 02,2,0,1,49,,Não,1,"Lote: Zoneamento: ZAP, CA 1.5, CTHU 40, área 200M , frente 10M  X fundos 20M ,  murado / Sugestão d construção: Casa.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,182000,210,69,Mensalmente,,,,,,0,,,,
Casa Mineira,367175,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Avenida Veredas das Gerais,1019,34012000,,,3,1,3,160,,Não,4,"Casa com ótima conservação e localização. Existe uma loja integrada a casa, com aproximadamente 140m2 com cozinha, e um banheiro. Loja de esquina.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,800,98,Mensalmente,,,,,,0,,,,
Casa Mineira,403159,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Furtado de Menezes,472,31255780,4,401,3,1,2,94,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,615000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,422750,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Paulo Ribeiro Nunes,220,32145700,3,303 Bloco 02,2,0,1,43,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,199000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,331756,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Deputado Salim Nacur,173,31555190,5,503 - Bl 3,2,1,2,60,,Não,1,"Casa bem construída e conservada. Não tem Habite-se ! Tem 2 kitinets com 1 quarto cada com entrada individual. Estão sempre alugadas por R$ 500,00 cada.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,405000,440,110,Mensalmente,,,,,,0,,,,
Casa Mineira,265475,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Conselheiro Joaquim Caetano,17,30431320,13,1301,3,1,3,186,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1600000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,425735,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Castelo Lamego,261,31330130,5,501 Bloco 5,3,0,1,120,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,320,90,Mensalmente,,,,,,0,,,,
Casa Mineira,367919,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Bom Jesus da Penha,180,31365190,3,302,2,0,1,77,,Não,1,"Casa possui 130m² + galpão de 180m² = 310m², lote: 396m² O proprietário mora na casa e tinha uma distribuidora no local, IPTU da casa e galpão independentes. Acessibilidade para caminhões 3/4.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,150,,Mensalmente,,,,,,0,,,,
Casa Mineira,417418,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Professor Carlos Tunes,37,30575430,,A e B,7,2,3,583,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,276967,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Professor Galba Veloso,390,31015080,4,402 A,3,1,2,197,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,707000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,329693,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua dos Húngaros,35,34018258,,,3,3,3,364,,Não,6,"retirou a varanda e aumentou a sala, tirou 1 quarto e fez um estar intimo. Fácil reverter.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2100000,450,,Mensalmente,,,,,,0,,,,
Casa Mineira,329686,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Álvaro Martins,137,31260330,1,105,2,0,1,45,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,198000,,67,Mensalmente,,,,,,0,,,,
Casa Mineira,407425,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ramalho Ortigão,455,31565100,,,3,1,2,180,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,333024,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Otávio Otoni,350,31170470,1,101,4,1,2,213,,Não,2,"Excelente localização, rua plana, fácil acesso, próximo ao comércio. CASA COM HABITE-SE  e pode ser financiada. Espaço para fazer um banho suíte em um dos quartos e a copa pode ser reversível para terceiro quarto. 2 vagas em linha.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,980000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,343589,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Augusto de Lima,1189,30190002,5,502,2,0,1,87,,Não,0,"Excelente apartamento 3 quartos, suíte, varanda, ideal para quem busca quartos espaçosos, poucos degraus de escada!",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,281000,690,62,Mensalmente,,,,,,0,,,,
Casa Mineira,384883,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Romualdo Lopes Cançado,582,30840460,1,104,3,1,2,96,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,396,144,Mensalmente,,,,,,0,,,,
Casa Mineira,395364,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Francisco Gomes da Rocha,59,30570690,2,201,3,1,2,85,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,422829,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Desembargador Paulo Mota,1665,31320262,17,1701 Torre 2,4,1,3,120,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,930000,1300,275,Mensalmente,,,,,,0,,,,
Casa Mineira,280211,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Jorge,118,30710110,4,402,3,0,2,57,,Não,1,Todos os quartos têm closet.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,262000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,374619,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Atenas,237,30411230,2,302,2,2,2,176,,Não,2,"apartamento impecável decorado, papeis de parede de primeira",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,650,140,Mensalmente,,,,,,0,,,,
Casa Mineira,410641,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Professor Nardelli Bemfica,334,31910450,4,402,3,1,3,164,,Não,2,"Te um excelente barracão no fundo, com sala, cozinha, banheiro, quarto.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,540,,Mensalmente,,,,,,0,,,,
Casa Mineira,245379,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Espinosa,815,30710572,,,3,0,1,340,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,630000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,259448,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Flat,Avenida Otacílio Negrão de Lima,1624,31275042,1,136,1,0,1,25,,Não,1,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,260000,900,28,Mensalmente,,,,,,0,,,,
Casa Mineira,12240,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,RUA JOAO CARLOS,1438,31030360,,,4,0,2,160,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,715000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,418998,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Antônio Severino de Castro,150,31742045,,Casa,3,1,2,228,,Não,6,"* Varanda / Sacada * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada * Cozinha Americana * Vista Panorâmica * Reformado. Lote: Zoneamento ZAP, área 202M , frente 10M X fundos 20M, geometria retagular, declive, murado / Sugestão de construção: Casa residencial ou comercial. Casa: Área cosntruída 260M , área descoberta / Ótima localização. 1  Andar: 2 salas, varanda, quarto, lavabo, copa, cozinha americana, dce, lavanderia, área de serviço. 2  Andar: Escada em alvenaria e granito, 2 salas, 3 quartos, banho social. Garagem: 2 vagas cobertas e separadas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,386137,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Rio Comprido,4185,32285040,5,Apto 505,2,0,1,47,,Não,1,"APARTAMENTO ORIGINAL, MAS MUITO CONSERVADO.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,215000,250,0,Mensalmente,,,,,,0,,,,
Casa Mineira,413044,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua do Ouro,1200,30220000,14,1401,3,1,2,93,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,930000,1082,218,Mensalmente,,,,,,0,,,,
Casa Mineira,395312,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Maringá,35,30620270,,,3,1,3,270,,Não,5,"Plano com pequeno aclive ; Possui terraço de 60m² aproximadamente; Possui barracão nos fundos com 02 quartos, 01 copa, 01 sala, 01 banho social e varanda.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,890000,,202,Mensalmente,,,,,,0,,,,
Casa Mineira,324131,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua José Benjamim de Castro,597,31730500,,,2,2,3,230,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1000000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,400958,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Fornaciari,87,30770010,3,402,4,1,4,170,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,660000,,160,Mensalmente,,,,,,0,,,,
